InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Unnamed: 8,UserID
536390,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,12/1/2025 10:19,678.0,17511.0,Pakistan,,U0231
536390,84030E,ENGLISH ROSE HOT WATER BOTTLE,24,12/1/2025 10:19,750.0,17511.0,Pakistan,,U0232
536390,22174,PHOTO CUBE,48,12/1/2025 10:19,296.0,17511.0,Pakistan,,U0233
536390,22969,HOMEMADE JAM SCENTED CANDLES,96,12/1/2025 10:19,250.0,17511.0,Pakistan,,U0234
536390,85099B,JUMBO BAG RED RETROSPOT,100,12/1/2025 10:19,330.0,17511.0,Pakistan,,U0235
C536391,22556,PLASTERS IN TIN CIRCUS PARADE ,-12,12/1/2025 10:24,330.0,17548.0,Pakistan,,U0236
C536391,21984,PACK OF 12 PINK PAISLEY TISSUES ,-24,12/1/2025 10:24,57.99999999999999,17548.0,Pakistan,,U0237
C536391,21983,PACK OF 12 BLUE PAISLEY TISSUES ,-24,12/1/2025 10:24,57.99999999999999,17548.0,Pakistan,,U0238
C536391,21980,PACK OF 12 RED RETROSPOT TISSUES ,-24,12/1/2025 10:24,57.99999999999999,17548.0,Pakistan,,U0239
C536391,21484,CHICK GREY HOT WATER BOTTLE,-12,12/1/2025 10:24,690.0,17548.0,Pakistan,,U0240
C536391,22557,PLASTERS IN TIN VINTAGE PAISLEY ,-12,12/1/2025 10:24,330.0,17548.0,Pakistan,,U0241
C536391,22553,PLASTERS IN TIN SKULLS,-24,12/1/2025 10:24,330.0,17548.0,Pakistan,,U0242
536392,22150,3 STRIPEY MICE FELTCRAFT,6,12/1/2025 10:29,390.0,13705.0,Pakistan,,U0243
536392,22619,SET OF 6 SOLDIER SKITTLES,4,12/1/2025 10:29,750.0,13705.0,Pakistan,,U0244
536392,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,12/1/2025 10:29,250.0,13705.0,Pakistan,,U0245
536392,21889,WOODEN BOX OF DOMINOES,12,12/1/2025 10:29,250.0,13705.0,Pakistan,,U0246
536392,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,12/1/2025 10:29,33000.0,13705.0,Pakistan,,U0247
536392,22127,PARTY CONES CARNIVAL ASSORTED,12,12/1/2025 10:29,250.0,13705.0,Pakistan,,U0248
536392,22128,PARTY CONES CANDY ASSORTED,12,12/1/2025 10:29,250.0,13705.0,Pakistan,,U0249
536392,22502,PICNIC BASKET WICKER SMALL,4,12/1/2025 10:29,1190.0,13705.0,Pakistan,,U0250
536392,84879,ASSORTED COLOUR BIRD ORNAMENT,16,12/1/2025 10:29,338.0,13705.0,Pakistan,,U0251
536392,22338,STAR DECORATION PAINTED ZINC ,24,12/1/2025 10:29,130.0,13705.0,Pakistan,,U0252
536393,22180,RETROSPOT LAMP,8,12/1/2025 10:37,1989.9999999999998,13747.0,Pakistan,,U0253
536394,21506,"FANCY FONT BIRTHDAY CARD, ",24,12/1/2025 10:39,84.0,13408.0,Pakistan,,U0254
536394,22633,HAND WARMER UNION JACK,96,12/1/2025 10:39,370.0,13408.0,Pakistan,,U0255
536394,22866,HAND WARMER SCOTTY DOG DESIGN,96,12/1/2025 10:39,370.0,13408.0,Pakistan,,U0256
536394,22865,HAND WARMER OWL DESIGN,96,12/1/2025 10:39,370.0,13408.0,Pakistan,,U0257
536394,22632,HAND WARMER RED RETROSPOT,96,12/1/2025 10:39,370.0,13408.0,Pakistan,,U0258
536394,21485,RETROSPOT HEART HOT WATER BOTTLE,12,12/1/2025 10:39,990.0,13408.0,Pakistan,,U0259
536394,22349,DOG BOWL CHASING BALL DESIGN,12,12/1/2025 10:39,750.0,13408.0,Pakistan,,U0260
536394,22558,CLOTHES PEGS RETROSPOT PACK 24 ,48,12/1/2025 10:39,250.0,13408.0,Pakistan,,U0261
536394,85152,HAND OVER THE CHOCOLATE   SIGN ,12,12/1/2025 10:39,420.0,13408.0,Pakistan,,U0262
536394,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,12/1/2025 10:39,509.99999999999994,13408.0,Pakistan,,U0263
536394,22652,TRAVEL SEWING KIT,20,12/1/2025 10:39,330.0,13408.0,Pakistan,,U0264
536395,22188,BLACK HEART CARD HOLDER,8,12/1/2025 10:47,790.0,13767.0,Pakistan,,U0265
536395,84879,ASSORTED COLOUR BIRD ORNAMENT,32,12/1/2025 10:47,338.0,13767.0,Pakistan,,U0266
536395,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,12/1/2025 10:47,110.00000000000001,13767.0,Pakistan,,U0267
536395,84991,60 TEATIME FAIRY CAKE CASES,24,12/1/2025 10:47,110.00000000000001,13767.0,Pakistan,,U0268
536395,21212,PACK OF 72 RETROSPOT CAKE CASES,24,12/1/2025 10:47,110.00000000000001,13767.0,Pakistan,,U0269
536395,21484,CHICK GREY HOT WATER BOTTLE,8,12/1/2025 10:47,690.0,13767.0,Pakistan,,U0270
536395,21314,SMALL GLASS HEART TRINKET POT,8,12/1/2025 10:47,420.0,13767.0,Pakistan,,U0271
536395,22730,ALARM CLOCK BAKELIKE IVORY,4,12/1/2025 10:47,750.0,13767.0,Pakistan,,U0272
536395,22727,ALARM CLOCK BAKELIKE RED ,8,12/1/2025 10:47,750.0,13767.0,Pakistan,,U0273
536395,22729,ALARM CLOCK BAKELIKE ORANGE,8,12/1/2025 10:47,750.0,13767.0,Pakistan,,U0274
536395,22726,ALARM CLOCK BAKELIKE GREEN,8,12/1/2025 10:47,750.0,13767.0,Pakistan,,U0275
536395,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,12/1/2025 10:47,790.0,13767.0,Pakistan,,U0276
536395,22867,HAND WARMER BIRD DESIGN,48,12/1/2025 10:47,420.0,13767.0,Pakistan,,U0277
536395,22866,HAND WARMER SCOTTY DOG DESIGN,48,12/1/2025 10:47,420.0,13767.0,Pakistan,,U0278
536396,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/1/2025 10:51,509.99999999999994,17850.0,Pakistan,,U0279
536396,71053,WHITE METAL LANTERN,6,12/1/2025 10:51,678.0,17850.0,Pakistan,,U0280
536396,84406B,CREAM CUPID HEARTS COAT HANGER,8,12/1/2025 10:51,550.0,17850.0,Pakistan,,U0281
536396,15056BL,EDWARDIAN PARASOL BLACK,6,12/1/2025 10:51,990.0,17850.0,Pakistan,,U0282
536396,20679,EDWARDIAN PARASOL RED,6,12/1/2025 10:51,990.0,17850.0,Pakistan,,U0283
536396,37370,RETRO COFFEE MUGS ASSORTED,6,12/1/2025 10:51,212.0,17850.0,Pakistan,,U0284
536396,21871,SAVE THE PLANET MUG,6,12/1/2025 10:51,212.0,17850.0,Pakistan,,U0285
536396,21071,VINTAGE BILLBOARD DRINK ME MUG,6,12/1/2025 10:51,212.0,17850.0,Pakistan,,U0286
536396,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,12/1/2025 10:51,212.0,17850.0,Pakistan,,U0287
536396,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,12/1/2025 10:51,990.0,17850.0,Pakistan,,U0288
536396,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,12/1/2025 10:51,1390.0,17850.0,Pakistan,,U0289
536396,82482,WOODEN PICTURE FRAME WHITE FINISH,6,12/1/2025 10:51,420.0,17850.0,Pakistan,,U0290
536396,82494L,WOODEN FRAME ANTIQUE WHITE ,12,12/1/2025 10:51,509.99999999999994,17850.0,Pakistan,,U0291
536396,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12/1/2025 10:51,678.0,17850.0,Pakistan,,U0292
536396,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,12/1/2025 10:51,678.0,17850.0,Pakistan,,U0293
536396,22752,SET 7 BABUSHKA NESTING BOXES,2,12/1/2025 10:51,1530.0,17850.0,Pakistan,,U0294
536396,22803,IVORY EMBROIDERED QUILT ,2,12/1/2025 10:51,7150.0,17850.0,Pakistan,,U0295
536396,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,12/1/2025 10:51,850.0,17850.0,Pakistan,,U0296
536397,35004B,SET OF 3 BLACK FLYING DUCKS,12,12/1/2025 10:51,930.0000000000001,17924.0,Pakistan,,U0297
536397,35004C,SET OF 3 COLOURED  FLYING DUCKS,48,12/1/2025 10:51,930.0000000000001,17924.0,Pakistan,,U0298
536398,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,12/1/2025 10:52,57.99999999999999,13448.0,Pakistan,,U0299
536398,21844,RED RETROSPOT MUG,6,12/1/2025 10:52,590.0,13448.0,Pakistan,,U0300
536398,22468,BABUSHKA LIGHTS STRING OF 10,4,12/1/2025 10:52,1350.0,13448.0,Pakistan,,U0301
536398,22637,PIGGY BANK RETROSPOT ,8,12/1/2025 10:52,509.99999999999994,13448.0,Pakistan,,U0302
536398,22752,SET 7 BABUSHKA NESTING BOXES,6,12/1/2025 10:52,1700.0,13448.0,Pakistan,,U0303
536398,48185,DOORMAT FAIRY CAKE,2,12/1/2025 10:52,1590.0,13448.0,Pakistan,,U0304
536398,22632,HAND WARMER RED RETROSPOT,12,12/1/2025 10:52,420.0,13448.0,Pakistan,,U0305
536398,22866,HAND WARMER SCOTTY DOG DESIGN,12,12/1/2025 10:52,420.0,13448.0,Pakistan,,U0306
536398,22865,HAND WARMER OWL DESIGN,12,12/1/2025 10:52,420.0,13448.0,Pakistan,,U0307
536398,21232,STRAWBERRY CERAMIC TRINKET BOX,12,12/1/2025 10:52,250.0,13448.0,Pakistan,,U0308
536398,22064,PINK DOUGHNUT TRINKET POT ,12,12/1/2025 10:52,330.0,13448.0,Pakistan,,U0309
536398,22449,SILK PURSE BABUSHKA PINK,6,12/1/2025 10:52,670.0,13448.0,Pakistan,,U0310
536398,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,12/1/2025 10:52,790.0,13448.0,Pakistan,,U0311
536398,22835,HOT WATER BOTTLE I AM SO POORLY,8,12/1/2025 10:52,930.0000000000001,13448.0,Pakistan,,U0312
536398,22112,CHOCOLATE HOT WATER BOTTLE,9,12/1/2025 10:52,990.0,13448.0,Pakistan,,U0313
536398,21479,WHITE SKULL HOT WATER BOTTLE ,4,12/1/2025 10:52,750.0,13448.0,Pakistan,,U0314
536398,22111,SCOTTIE DOG HOT WATER BOTTLE,9,12/1/2025 10:52,990.0,13448.0,Pakistan,,U0315
536399,22632,HAND WARMER RED POLKA DOT,6,12/1/2025 10:52,370.0,17850.0,Pakistan,,U0316
536399,22633,HAND WARMER UNION JACK,6,12/1/2025 10:52,370.0,17850.0,Pakistan,,U0317
536400,22969,HOMEMADE JAM SCENTED CANDLES,12,12/1/2025 10:53,290.0,13448.0,Pakistan,,U0318
536401,22110,BIRD HOUSE HOT WATER BOTTLE,1,12/1/2025 11:21,509.99999999999994,15862.0,Pakistan,,U0319
536401,22098,BOUDOIR SQUARE TISSUE BOX,1,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0320
536401,22100,SKULLS SQUARE TISSUE BOX,2,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0321
536401,22766,PHOTO FRAME CORNICE,1,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0322
536401,22451,SILK PURSE BABUSHKA RED,1,12/1/2025 11:21,670.0,15862.0,Pakistan,,U0323
536401,22549,PICTURE DOMINOES,1,12/1/2025 11:21,290.0,15862.0,Pakistan,,U0324
536401,84744,S/6 SEW ON CROCHET FLOWERS,1,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0325
536401,85049E,SCANDINAVIAN REDS RIBBONS,2,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0326
536401,21328,BALLOONS  WRITING SET ,1,12/1/2025 11:21,330.0,15862.0,Pakistan,,U0327
536401,22961,JAM MAKING SET PRINTED,4,12/1/2025 11:21,290.0,15862.0,Pakistan,,U0328
536401,17091A,LAVENDER INCENSE IN TIN,1,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0329
536401,22473,TV DINNER TRAY VINTAGE PAISLEY,1,12/1/2025 11:21,990.0,15862.0,Pakistan,,U0330
536401,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,2,12/1/2025 11:21,750.0,15862.0,Pakistan,,U0331
536401,84510A,SET OF 4 ENGLISH ROSE COASTERS,2,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0332
536401,22767,TRIPLE PHOTO FRAME CORNICE ,2,12/1/2025 11:21,1989.9999999999998,15862.0,Pakistan,,U0333
536401,22768,FAMILY PHOTO FRAME CORNICE,1,12/1/2025 11:21,1989.9999999999998,15862.0,Pakistan,,U0334
536401,21463,MIRRORED DISCO BALL ,1,12/1/2025 11:21,1190.0,15862.0,Pakistan,,U0335
536401,21464,DISCO BALL ROTATOR BATTERY OPERATED,1,12/1/2025 11:21,850.0,15862.0,Pakistan,,U0336
536401,20820,SILVER LOOKING MIRROR,3,12/1/2025 11:21,990.0,15862.0,Pakistan,,U0337
536401,85150,LADIES & GENTLEMEN METAL SIGN,1,12/1/2025 11:21,509.99999999999994,15862.0,Pakistan,,U0338
536401,22117,METAL SIGN HER DINNER IS SERVED ,1,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0339
536401,21169,YOU'RE CONFUSING ME METAL SIGN ,2,12/1/2025 11:21,338.0,15862.0,Pakistan,,U0340
536401,48129,DOORMAT TOPIARY,1,12/1/2025 11:21,1590.0,15862.0,Pakistan,,U0341
536401,82580,BATHROOM METAL SIGN,1,12/1/2025 11:21,110.00000000000001,15862.0,Pakistan,,U0342
536401,82578,KITCHEN METAL SIGN,1,12/1/2025 11:21,110.00000000000001,15862.0,Pakistan,,U0343
536401,82581,TOILET METAL SIGN,2,12/1/2025 11:21,110.00000000000001,15862.0,Pakistan,,U0344
536401,22413,METAL SIGN TAKE IT OR LEAVE IT ,4,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0345
536401,21907,I'M ON HOLIDAY METAL SIGN,2,12/1/2025 11:21,420.0,15862.0,Pakistan,,U0346
536401,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,12/1/2025 11:21,420.0,15862.0,Pakistan,,U0347
536401,21122,SET/10 PINK POLKADOT PARTY CANDLES,1,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0348
536401,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,12/1/2025 11:21,170.0,15862.0,Pakistan,,U0349
536401,84991,60 TEATIME FAIRY CAKE CASES,3,12/1/2025 11:21,110.00000000000001,15862.0,Pakistan,,U0350
536401,22810,SET OF 6 T-LIGHTS SNOWMEN,1,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0351
536401,22809,SET OF 6 T-LIGHTS SANTA,1,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0352
536401,22435,SET OF 9 HEART SHAPED BALLOONS,2,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0353
536401,20966,SANDWICH BATH SPONGE,3,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0354
536401,20963,APPLE BATH SPONGE,1,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0355
536401,20961,STRAWBERRY BATH SPONGE ,1,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0356
536401,22068,BLACK PIRATE TREASURE CHEST,2,12/1/2025 11:21,330.0,15862.0,Pakistan,,U0357
536401,21743,STAR PORTABLE TABLE LIGHT ,2,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0358
536401,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,2,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0359
536401,84709B,PINK OVAL JEWELLED MIRROR,1,12/1/2025 11:21,1190.0,15862.0,Pakistan,,U0360
536401,21592,RETROSPOT CIGAR BOX MATCHES ,1,12/1/2025 11:21,250.0,15862.0,Pakistan,,U0361
536401,21587,COSY HOUR GIANT TUBE MATCHES,2,12/1/2025 11:21,509.99999999999994,15862.0,Pakistan,,U0362
536401,20992,JAZZ HEARTS PURSE NOTEBOOK,9,12/1/2025 11:21,170.0,15862.0,Pakistan,,U0363
536401,22662,LUNCH BAG DOLLY GIRL DESIGN,1,12/1/2025 11:21,330.0,15862.0,Pakistan,,U0364
536401,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0365
536401,22804,CANDLEHOLDER PINK HANGING HEART,3,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0366
536401,82483,WOOD 2 DRAWER CABINET WHITE FINISH,1,12/1/2025 11:21,1190.0,15862.0,Pakistan,,U0367
536401,20749,ASSORTED COLOUR MINI CASES,1,12/1/2025 11:21,1590.0,15862.0,Pakistan,,U0368
536401,20725,LUNCH BAG RED RETROSPOT,1,12/1/2025 11:21,330.0,15862.0,Pakistan,,U0369
536401,22382,LUNCH BAG SPACEBOY DESIGN ,2,12/1/2025 11:21,330.0,15862.0,Pakistan,,U0370
536401,20726,LUNCH BAG WOODLAND,1,12/1/2025 11:21,330.0,15862.0,Pakistan,,U0371
536401,22384,LUNCH BAG PINK POLKADOT,1,12/1/2025 11:21,330.0,15862.0,Pakistan,,U0372
536401,22467,GUMBALL COAT RACK,5,12/1/2025 11:21,509.99999999999994,15862.0,Pakistan,,U0373
536401,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,3,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0374
536401,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,3,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0375
536401,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,12/1/2025 11:21,509.99999999999994,15862.0,Pakistan,,U0376
536401,22848,BREAD BIN DINER STYLE PINK,1,12/1/2025 11:21,3390.0,15862.0,Pakistan,,U0377
536401,21033,JUMBO BAG CHARLIE AND LOLA TOYS,4,12/1/2025 11:21,590.0,15862.0,Pakistan,,U0378
536401,47570B,TEA TIME TABLE CLOTH,1,12/1/2025 11:21,2130.0,15862.0,Pakistan,,U0379
536401,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,12/1/2025 11:21,850.0,15862.0,Pakistan,,U0380
536401,22428,ENAMEL FIRE BUCKET CREAM,2,12/1/2025 11:21,1390.0,15862.0,Pakistan,,U0381
536401,22502,PICNIC BASKET WICKER SMALL,2,12/1/2025 11:21,1190.0,15862.0,Pakistan,,U0382
536402,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,12/1/2025 11:22,509.99999999999994,15513.0,Pakistan,,U0383
536402,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,12/1/2025 11:22,509.99999999999994,15513.0,Pakistan,,U0384
536402,22837,HOT WATER BOTTLE BABUSHKA ,36,12/1/2025 11:22,850.0,15513.0,Pakistan,,U0385
536403,22867,HAND WARMER BIRD DESIGN,96,12/1/2025 11:27,370.0,12791.0,Pakistan,,U0386
536403,POST,POSTAGE,1,12/1/2025 11:27,3000.0,12791.0,Pakistan,,U0387
536404,22297,HEART IVORY TRELLIS SMALL,24,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0388
536404,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0389
536404,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0390
536404,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0391
536404,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0392
536404,22469,HEART OF WICKER SMALL,12,12/1/2025 11:29,330.0,16218.0,Pakistan,,U0393
536404,22197,SMALL POPCORN HOLDER,36,12/1/2025 11:29,170.0,16218.0,Pakistan,,U0394
536404,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0395
536404,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0396
536404,85049C,ROMANTIC PINKS RIBBONS ,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0397
536404,85049D,BRIGHT BLUES RIBBONS ,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0398
536404,85049E,SCANDINAVIAN REDS RIBBONS,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0399
536404,85049G,CHOCOLATE BOX RIBBONS ,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0400
536404,21061,PARTY INVITES FOOTBALL,12,12/1/2025 11:29,170.0,16218.0,Pakistan,,U0401
536404,21063,PARTY INVITES JAZZ HEARTS,12,12/1/2025 11:29,170.0,16218.0,Pakistan,,U0402
536404,21062,PARTY INVITES SPACEMAN,12,12/1/2025 11:29,170.0,16218.0,Pakistan,,U0403
536404,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0404
536404,84378,SET OF 3 HEART COOKIE CUTTERS,12,12/1/2025 11:29,250.0,16218.0,Pakistan,,U0405
536404,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,12/1/2025 11:29,420.0,16218.0,Pakistan,,U0406
536404,21213,PACK OF 72 SKULL CAKE CASES,24,12/1/2025 11:29,110.00000000000001,16218.0,Pakistan,,U0407
536404,22417,PACK OF 60 SPACEBOY CAKE CASES,24,12/1/2025 11:29,110.00000000000001,16218.0,Pakistan,,U0408
536404,21212,PACK OF 72 RETROSPOT CAKE CASES,24,12/1/2025 11:29,110.00000000000001,16218.0,Pakistan,,U0409
536404,84992,72 SWEETHEART FAIRY CAKE CASES,24,12/1/2025 11:29,110.00000000000001,16218.0,Pakistan,,U0410
536404,21975,PACK OF 60 DINOSAUR CAKE CASES,24,12/1/2025 11:29,110.00000000000001,16218.0,Pakistan,,U0411
536404,22383,LUNCH BAG SUKI  DESIGN ,10,12/1/2025 11:29,330.0,16218.0,Pakistan,,U0412
536404,20728,LUNCH BAG CARS BLUE,10,12/1/2025 11:29,330.0,16218.0,Pakistan,,U0413
536404,20727,LUNCH BAG  BLACK SKULL.,10,12/1/2025 11:29,330.0,16218.0,Pakistan,,U0414
536404,22296,HEART IVORY TRELLIS LARGE,24,12/1/2025 11:29,330.0,16218.0,Pakistan,,U0415
536405,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,128,12/1/2025 11:32,509.99999999999994,14045.0,Pakistan,,U0416
536406,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,12/1/2025 11:33,509.99999999999994,17850.0,Pakistan,,U0417
536406,71053,WHITE METAL LANTERN,8,12/1/2025 11:33,678.0,17850.0,Pakistan,,U0418
536406,84406B,CREAM CUPID HEARTS COAT HANGER,8,12/1/2025 11:33,550.0,17850.0,Pakistan,,U0419
536406,20679,EDWARDIAN PARASOL RED,6,12/1/2025 11:33,990.0,17850.0,Pakistan,,U0420
536406,37370,RETRO COFFEE MUGS ASSORTED,6,12/1/2025 11:33,212.0,17850.0,Pakistan,,U0421
536406,21871,SAVE THE PLANET MUG,6,12/1/2025 11:33,212.0,17850.0,Pakistan,,U0422
536406,21071,VINTAGE BILLBOARD DRINK ME MUG,6,12/1/2025 11:33,212.0,17850.0,Pakistan,,U0423
536406,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,12/1/2025 11:33,212.0,17850.0,Pakistan,,U0424
536406,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,12/1/2025 11:33,990.0,17850.0,Pakistan,,U0425
536406,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,12/1/2025 11:33,1390.0,17850.0,Pakistan,,U0426
536406,82482,WOODEN PICTURE FRAME WHITE FINISH,6,12/1/2025 11:33,420.0,17850.0,Pakistan,,U0427
536406,82494L,WOODEN FRAME ANTIQUE WHITE ,6,12/1/2025 11:33,509.99999999999994,17850.0,Pakistan,,U0428
536406,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12/1/2025 11:33,678.0,17850.0,Pakistan,,U0429
536406,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,12/1/2025 11:33,678.0,17850.0,Pakistan,,U0430
536406,22752,SET 7 BABUSHKA NESTING BOXES,2,12/1/2025 11:33,1530.0,17850.0,Pakistan,,U0431
536406,22803,IVORY EMBROIDERED QUILT ,2,12/1/2025 11:33,7150.0,17850.0,Pakistan,,U0432
536406,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,12/1/2025 11:33,850.0,17850.0,Pakistan,,U0433
536407,22632,HAND WARMER RED POLKA DOT,6,12/1/2025 11:34,370.0,17850.0,Pakistan,,U0434
536407,22633,HAND WARMER UNION JACK,6,12/1/2025 11:34,370.0,17850.0,Pakistan,,U0435
536408,22537,MAGIC DRAWING SLATE DINOSAUR,24,12/1/2025 11:41,84.0,14307.0,Pakistan,,U0436
536408,22533,MAGIC DRAWING SLATE BAKE A CAKE ,24,12/1/2025 11:41,84.0,14307.0,Pakistan,,U0437
536408,20982,12 PENCILS TALL TUBE SKULLS,12,12/1/2025 11:41,170.0,14307.0,Pakistan,,U0438
536408,21832,CHOCOLATE CALCULATOR,12,12/1/2025 11:41,330.0,14307.0,Pakistan,,U0439
536408,21915,RED  HARMONICA IN BOX ,12,12/1/2025 11:41,250.0,14307.0,Pakistan,,U0440
536408,21914,BLUE HARMONICA IN BOX ,12,12/1/2025 11:41,250.0,14307.0,Pakistan,,U0441
536408,21544,SKULLS  WATER TRANSFER TATTOOS ,12,12/1/2025 11:41,170.0,14307.0,Pakistan,,U0442
536408,22813,PACK 3 BOXES BIRD PANNETONE ,12,12/1/2025 11:41,390.0,14307.0,Pakistan,,U0443
536408,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,12/1/2025 11:41,790.0,14307.0,Pakistan,,U0444
536408,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,12/1/2025 11:41,750.0,14307.0,Pakistan,,U0445
536408,21479,WHITE SKULL HOT WATER BOTTLE ,4,12/1/2025 11:41,750.0,14307.0,Pakistan,,U0446
536408,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,12/1/2025 11:41,420.0,14307.0,Pakistan,,U0447
536408,84375,SET OF 20 KIDS COOKIE CUTTERS,12,12/1/2025 11:41,420.0,14307.0,Pakistan,,U0448
536408,22418,10 COLOUR SPACEBOY PEN,24,12/1/2025 11:41,170.0,14307.0,Pakistan,,U0449
536408,22178,VICTORIAN GLASS HANGING T-LIGHT,12,12/1/2025 11:41,250.0,14307.0,Pakistan,,U0450
536408,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,12/1/2025 11:41,190.0,14307.0,Pakistan,,U0451
536408,21733,RED HANGING HEART T-LIGHT HOLDER,6,12/1/2025 11:41,590.0,14307.0,Pakistan,,U0452
536408,22465,HANGING METAL STAR LANTERN,12,12/1/2025 11:41,330.0,14307.0,Pakistan,,U0453
536408,84949,SILVER HANGING T-LIGHT HOLDER,6,12/1/2025 11:41,330.0,14307.0,Pakistan,,U0454
536408,20685,DOORMAT RED RETROSPOT,2,12/1/2025 11:41,1590.0,14307.0,Pakistan,,U0455
536408,48194,DOORMAT HEARTS,2,12/1/2025 11:41,1590.0,14307.0,Pakistan,,U0456
536408,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,12/1/2025 11:41,330.0,14307.0,Pakistan,,U0457
536408,22219,LOVEBIRD HANGING DECORATION WHITE ,12,12/1/2025 11:41,170.0,14307.0,Pakistan,,U0458
536408,84879,ASSORTED COLOUR BIRD ORNAMENT,8,12/1/2025 11:41,338.0,14307.0,Pakistan,,U0459
536408,21754,HOME BUILDING BLOCK WORD,3,12/1/2025 11:41,1190.0,14307.0,Pakistan,,U0460
