User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date
U300,P964,Books,387.69,25,290.77,Easypaisa,2024-11-30
U300,P1455,Clothing,64.64,50,32.32,Cash on Delivery,2024-09-05
U300,P98,Clothing,126.91,20,101.53,Debit Card,2025-02-27
U300,P1156,Toys,122.84,5,116.7,JazzCash,2025-01-02
U300,P483,Home & Kitchen,495.95,5,471.15,Debit Card,2025-05-18
U300,P247,Toys,256.77,10,231.09,Cash on Delivery,2024-06-25
U300,P1575,Books,215.34,5,204.57,UBL Omni,2025-03-07
U300,P1572,Home & Kitchen,156.3,0,156.3,JazzCash,2024-11-15
U300,P178,Clothing,378.27,0,378.27,Cash on Delivery,2024-09-26
U300,P290,Sports,208.52,15,177.24,JazzCash,2024-04-15
U300,P82,Books,56.4,5,53.58,Debit Card,2025-06-14
U300,P1406,Beauty,498.34,5,473.42,Easypaisa,2025-09-24
U246,P1255,Electronics,30.54,25,22.91,Debit Card,2024-06-06
U246,P1778,Beauty,146.47,10,131.82,Debit Card,2024-12-27
U246,P1337,Home & Kitchen,95.11,20,76.09,Cash on Delivery,2025-03-31
U246,P1967,Books,277.39,20,221.91,JazzCash,2024-11-06
U246,P1515,Books,221.27,30,154.89,Cash on Delivery,2024-08-18
U246,P642,Electronics,224.56,50,112.28,Cash on Delivery,2024-12-27
U246,P1830,Beauty,32.7,5,31.07,UBL Omni,2025-01-28
U246,P1872,Books,205.38,30,143.77,Debit Card,2024-08-30
U246,P98,Clothing,126.91,20,101.53,Debit Card,2024-12-21
U246,P537,Sports,122.96,15,104.52,Cash on Delivery,2025-01-31
U246,P939,Home & Kitchen,412.27,20,329.82,JazzCash,2025-02-14
U246,P1522,Clothing,481.63,20,385.3,Cash on Delivery,2025-01-15
U246,P723,Toys,229.69,25,172.27,JazzCash,2024-12-31
U246,P1406,Beauty,498.34,5,473.42,Easypaisa,2025-03-22
U246,P316,Home & Kitchen,165.06,30,115.54,Debit Card,2024-12-15
U246,P1010,Electronics,15.81,25,11.86,JazzCash,2025-02-22
U246,P1806,Beauty,80.57,25,60.43,Easypaisa,2024-09-15
U246,P20,Sports,213.23,20,170.58,Easypaisa,2024-12-19
U231,P681,Clothing,227.2,20,181.76,UBL Omni,2025-08-23
U231,P604,Sports,178.75,15,151.94,Easypaisa,2025-10-25
U231,P681,Clothing,227.2,20,181.76,UBL Omni,2025-02-03
U231,P1651,Beauty,358.01,5,340.11,Easypaisa,2024-11-06
U231,P232,Clothing,471.77,15,401.0,JazzCash,2025-07-12
U231,P1916,Home & Kitchen,73.19,30,51.23,Cash on Delivery,2025-02-27
U231,P233,Home & Kitchen,223.13,5,211.97,JazzCash,2024-06-24
U231,P1587,Sports,138.81,50,69.41,UBL Omni,2025-09-20
U231,P1817,Clothing,315.8,0,315.8,Easypaisa,2025-02-26
U231,P340,Home & Kitchen,440.11,5,418.1,Debit Card,2025-05-30
U231,P737,Books,431.44,50,215.72,JazzCash,2024-05-25
U231,P1838,Home & Kitchen,349.25,10,314.32,JazzCash,2024-09-17
U231,P1639,Sports,475.5,10,427.95,Cash on Delivery,2025-10-01
U231,P1628,Home & Kitchen,211.62,0,211.62,Easypaisa,2024-07-28
U231,P293,Home & Kitchen,317.67,20,254.14,Easypaisa,2024-02-15
U231,P1268,Books,485.4,20,388.32,UBL Omni,2025-09-24
U460,P1413,Home & Kitchen,343.88,5,326.69,Cash on Delivery,2024-06-06
U460,P532,Beauty,31.12,50,15.56,Cash on Delivery,2025-02-22
U460,P754,Toys,388.94,20,311.15,Easypaisa,2025-05-11
U460,P1835,Clothing,387.81,20,310.25,Cash on Delivery,2024-11-22
U460,P153,Sports,321.66,0,321.66,UBL Omni,2024-11-22
U460,P1557,Toys,67.54,20,54.03,UBL Omni,2024-12-22
U356,P1456,Clothing,244.73,50,122.36,JazzCash,2025-04-24
U356,P389,Toys,404.07,15,343.46,JazzCash,2024-08-07
U356,P1767,Home & Kitchen,47.45,25,35.59,Debit Card,2025-03-12
U356,P537,Sports,122.96,15,104.52,Cash on Delivery,2024-08-13
U356,P1982,Toys,221.92,20,177.54,Debit Card,2024-11-12
U356,P1190,Electronics,425.53,30,297.87,UBL Omni,2024-06-01
U356,P1088,Home & Kitchen,353.08,50,176.54,UBL Omni,2025-07-19
U356,P1893,Books,168.68,25,126.51,Cash on Delivery,2025-02-10
U356,P1010,Electronics,15.81,25,11.86,JazzCash,2025-01-29
U356,P1410,Clothing,125.93,20,100.74,Easypaisa,2025-06-04
U356,P1114,Electronics,384.61,0,384.61,JazzCash,2024-06-23
U356,P1945,Home & Kitchen,53.69,25,40.27,UBL Omni,2025-03-31
U356,P244,Sports,486.15,5,461.84,Easypaisa,2024-06-29
U356,P789,Home & Kitchen,383.65,15,326.1,Easypaisa,2024-09-24
U384,P711,Clothing,438.97,10,395.07,Cash on Delivery,2025-03-11
U384,P608,Beauty,347.43,15,295.32,Easypaisa,2025-03-10
U384,P1830,Beauty,32.7,5,31.07,UBL Omni,2025-04-30
U384,P1973,Electronics,411.81,5,391.22,Cash on Delivery,2024-10-23
U384,P608,Beauty,347.43,15,295.32,Easypaisa,2024-08-10
U384,P794,Home & Kitchen,169.92,25,127.44,Easypaisa,2024-09-02
U384,P81,Sports,350.5,15,297.93,JazzCash,2024-08-31
U384,P1408,Clothing,393.56,25,295.17,Easypaisa,2025-01-25
U384,P519,Toys,431.65,25,323.74,UBL Omni,2024-11-19
U384,P530,Home & Kitchen,230.47,0,230.47,Cash on Delivery,2024-05-14
U384,P723,Toys,229.69,25,172.27,JazzCash,2025-02-28
U384,P1651,Beauty,358.01,5,340.11,Easypaisa,2025-05-04
U384,P1778,Beauty,146.47,10,131.82,Debit Card,2024-09-02
U384,P1678,Sports,86.95,25,65.21,Cash on Delivery,2025-01-13
U384,P197,Toys,92.41,50,46.2,Easypaisa,2025-05-20
U384,P1752,Home & Kitchen,478.62,5,454.69,Cash on Delivery,2024-11-20
U285,P1284,Books,407.59,50,203.79,Easypaisa,2025-02-01
U285,P1886,Books,176.6,0,176.6,UBL Omni,2024-08-28
U285,P106,Clothing,79.12,5,75.16,JazzCash,2024-10-28
U285,P1639,Sports,475.5,10,427.95,Cash on Delivery,2024-12-12
U285,P509,Toys,187.2,25,140.4,Easypaisa,2025-03-23
U285,P272,Books,128.2,15,108.97,Debit Card,2024-12-15
U285,P1785,Home & Kitchen,270.36,15,229.81,UBL Omni,2025-02-21
U285,P556,Sports,116.06,0,116.06,Easypaisa,2025-05-17
U285,P1549,Sports,84.28,10,75.85,Cash on Delivery,2025-05-30
U285,P1255,Electronics,30.54,25,22.91,Debit Card,2024-05-10
U285,P378,Books,184.8,30,129.36,Debit Card,2025-01-13
U285,P964,Books,387.69,25,290.77,Easypaisa,2024-10-25
U285,P1810,Books,400.63,30,280.44,JazzCash,2024-06-16
U285,P183,Sports,289.28,20,231.42,UBL Omni,2024-07-25
U285,P535,Sports,114.84,20,91.87,Cash on Delivery,2025-05-27
U285,P6,Toys,40.04,0,40.04,UBL Omni,2024-06-01
U285,P137,Toys,329.94,15,280.45,Debit Card,2025-02-23
U285,P1678,Sports,86.95,25,65.21,Cash on Delivery,2025-06-30
U338,P1778,Beauty,146.47,10,131.82,Debit Card,2025-01-13
U338,P437,Sports,89.42,5,84.95,Debit Card,2024-10-25
U338,P1934,Toys,236.62,20,189.3,Debit Card,2024-10-31
U338,P1337,Home & Kitchen,95.11,20,76.09,Cash on Delivery,2025-09-05
U338,P1497,Clothing,468.37,15,398.11,JazzCash,2024-11-25
U338,P432,Toys,30.8,50,15.4,JazzCash,2024-07-27
U338,P278,Electronics,385.98,15,328.08,Easypaisa,2024-12-20
U338,P463,Home & Kitchen,474.05,20,379.24,Cash on Delivery,2025-03-27
U348,P232,Clothing,471.77,15,401.0,JazzCash,2024-12-24
U348,P668,Books,309.67,25,232.25,JazzCash,2024-09-19
U348,P1626,Clothing,278.69,30,195.08,UBL Omni,2025-02-28
U348,P1398,Toys,123.27,30,86.29,JazzCash,2025-03-19
U348,P165,Electronics,451.25,30,315.88,Easypaisa,2025-04-05
U348,P437,Sports,89.42,5,84.95,Debit Card,2025-01-15
U348,P885,Clothing,448.45,0,448.45,Debit Card,2024-10-29
U348,P539,Books,15.04,25,11.28,Easypaisa,2024-11-24
U348,P1365,Home & Kitchen,390.66,15,332.06,Debit Card,2025-01-23
U348,P1142,Beauty,352.62,0,352.62,UBL Omni,2024-12-19
U348,P1212,Beauty,130.13,10,117.12,JazzCash,2025-03-16
U348,P1905,Books,229.55,15,195.12,Cash on Delivery,2025-07-12
U348,P711,Clothing,438.97,10,395.07,Cash on Delivery,2025-04-30
U261,P1190,Electronics,425.53,30,297.87,UBL Omni,2024-02-13
U261,P1870,Electronics,216.18,30,151.33,UBL Omni,2024-05-15
U261,P622,Clothing,496.06,15,421.65,Debit Card,2025-02-28
U261,P1316,Beauty,19.44,15,16.52,Easypaisa,2025-04-23
U261,P1934,Toys,236.62,20,189.3,Debit Card,2024-12-25
U261,P305,Beauty,70.54,30,49.38,Easypaisa,2025-07-07
U261,P63,Home & Kitchen,177.59,20,142.07,UBL Omni,2024-06-22
U261,P837,Books,154.62,50,77.31,Easypaisa,2025-03-04
U261,P153,Sports,321.66,0,321.66,UBL Omni,2024-07-01
U261,P74,Sports,27.22,20,21.78,Debit Card,2025-07-12
U261,P230,Home & Kitchen,20.74,10,18.67,JazzCash,2025-04-16
U261,P556,Sports,116.06,0,116.06,Easypaisa,2025-01-29
U261,P1484,Beauty,179.62,50,89.81,UBL Omni,2024-10-26
U465,P1572,Home & Kitchen,156.3,0,156.3,JazzCash,2025-04-09
U465,P1678,Sports,86.95,25,65.21,Cash on Delivery,2025-04-24
U465,P1702,Books,407.45,30,285.21,JazzCash,2024-11-03
U465,P1893,Books,168.68,25,126.51,Cash on Delivery,2025-04-11
U465,P1752,Home & Kitchen,478.62,5,454.69,Cash on Delivery,2024-08-27
U465,P539,Books,15.04,25,11.28,Easypaisa,2025-02-18
U465,P677,Toys,221.53,30,155.07,JazzCash,2025-05-27
U425,P511,Toys,136.17,10,122.55,Easypaisa,2025-04-17
U425,P1426,Home & Kitchen,72.96,5,69.31,UBL Omni,2024-10-26
U425,P1830,Beauty,32.7,5,31.07,UBL Omni,2025-05-31
U425,P244,Sports,486.15,5,461.84,Easypaisa,2024-11-09
U425,P1452,Sports,473.96,25,355.47,JazzCash,2024-05-27
U425,P1873,Clothing,77.64,25,58.23,JazzCash,2025-02-21
U425,P499,Beauty,416.65,15,354.15,Easypaisa,2025-03-31
U425,P1830,Beauty,32.7,5,31.07,UBL Omni,2025-07-26
U425,P1905,Books,229.55,15,195.12,Cash on Delivery,2025-03-08
U425,P1279,Books,123.61,15,105.07,UBL Omni,2025-08-03
U425,P1955,Beauty,62.99,30,44.09,JazzCash,2025-01-20
U425,P1955,Beauty,62.99,30,44.09,JazzCash,2025-01-23
U425,P825,Toys,42.07,15,35.76,Easypaisa,2025-05-06
U425,P540,Electronics,96.93,50,48.47,Cash on Delivery,2025-05-13
U425,P1494,Electronics,311.05,30,217.73,Easypaisa,2024-06-07
U425,P265,Electronics,465.45,15,395.63,Easypaisa,2025-07-07
U425,P1452,Sports,473.96,25,355.47,JazzCash,2024-06-22
U425,P1025,Beauty,210.36,10,189.32,Cash on Delivery,2025-03-10
U425,P1810,Books,400.63,30,280.44,JazzCash,2024-08-16
U331,P1439,Electronics,286.47,25,214.85,JazzCash,2025-01-04
U331,P1483,Clothing,61.37,5,58.3,UBL Omni,2024-12-11
U331,P165,Electronics,451.25,30,315.88,Easypaisa,2024-11-01
U331,P1035,Clothing,239.31,10,215.38,JazzCash,2024-06-21
U331,P144,Books,231.08,10,207.97,Debit Card,2024-02-19
U331,P861,Beauty,181.51,15,154.28,Debit Card,2025-02-21
U331,P248,Beauty,120.16,10,108.14,Easypaisa,2025-02-14
U464,P1945,Home & Kitchen,53.69,25,40.27,UBL Omni,2024-11-17
U464,P1203,Toys,422.7,0,422.7,Debit Card,2024-10-03
U464,P754,Toys,388.94,20,311.15,Easypaisa,2024-07-27
U464,P1157,Books,440.57,5,418.54,JazzCash,2025-02-19
U464,P1542,Beauty,251.84,5,239.25,UBL Omni,2024-10-13
U464,P1926,Books,73.29,0,73.29,JazzCash,2025-07-24
U464,P1873,Clothing,77.64,25,58.23,JazzCash,2025-10-30
U464,P35,Electronics,286.47,5,272.15,UBL Omni,2024-06-16
U464,P1659,Beauty,157.11,10,141.4,Easypaisa,2025-04-17
U464,P1970,Clothing,440.6,25,330.45,JazzCash,2024-09-01
U464,P1263,Electronics,163.54,25,122.66,Debit Card,2024-10-20
U464,P1635,Books,245.54,15,208.71,Cash on Delivery,2024-09-19
U463,P783,Toys,261.57,50,130.78,Debit Card,2025-02-21
U463,P407,Home & Kitchen,198.84,50,99.42,JazzCash,2025-03-22
U463,P272,Books,128.2,15,108.97,Debit Card,2025-05-21
U463,P1035,Clothing,239.31,10,215.38,JazzCash,2024-11-28
U463,P1323,Sports,225.17,30,157.62,Cash on Delivery,2025-08-27
U463,P511,Toys,136.17,10,122.55,Easypaisa,2025-04-28
U463,P539,Books,15.04,25,11.28,Easypaisa,2024-08-25
U463,P1441,Electronics,453.64,5,430.96,JazzCash,2024-12-14
U463,P1749,Electronics,247.73,20,198.18,Cash on Delivery,2025-01-20
U463,P1231,Home & Kitchen,430.5,5,408.97,Easypaisa,2024-11-24
U463,P825,Toys,42.07,15,35.76,Easypaisa,2024-11-27
U463,P1430,Clothing,186.26,20,149.01,JazzCash,2025-02-12
U463,P1466,Toys,444.27,10,399.84,Cash on Delivery,2024-11-18
U463,P316,Home & Kitchen,165.06,30,115.54,Debit Card,2025-04-24
U463,P1413,Home & Kitchen,343.88,5,326.69,Cash on Delivery,2025-03-03
U463,P155,Clothing,482.74,5,458.6,Easypaisa,2024-11-09
U463,P714,Clothing,51.45,15,43.73,Cash on Delivery,2024-01-27
U463,P553,Toys,209.1,50,104.55,UBL Omni,2024-10-30
U477,P994,Beauty,333.18,10,299.86,Debit Card,2024-12-10
U477,P1908,Books,126.22,0,126.22,Cash on Delivery,2024-03-17
U477,P1270,Beauty,344.08,30,240.86,Debit Card,2025-02-28
U477,P1365,Home & Kitchen,390.66,15,332.06,Debit Card,2025-08-08
U477,P1270,Beauty,344.08,30,240.86,Debit Card,2024-04-30
U477,P511,Toys,136.17,10,122.55,Easypaisa,2024-10-27
U477,P1893,Books,168.68,25,126.51,Cash on Delivery,2025-05-14
U477,P256,Toys,481.16,15,408.99,Debit Card,2024-11-12
U477,P1466,Toys,444.27,10,399.84,Cash on Delivery,2024-09-02
U477,P1453,Electronics,176.01,0,176.01,Debit Card,2025-01-13
U456,P861,Beauty,181.51,15,154.28,Debit Card,2025-10-17
U456,P916,Toys,270.73,20,216.58,Easypaisa,2025-01-09
U456,P659,Toys,403.4,10,363.06,Easypaisa,2025-02-05
U456,P1945,Home & Kitchen,53.69,25,40.27,UBL Omni,2024-07-15
U456,P1682,Books,410.41,50,205.21,UBL Omni,2025-05-30
U456,P1973,Electronics,411.81,5,391.22,Cash on Delivery,2024-06-22
U456,P308,Toys,490.75,30,343.52,UBL Omni,2025-05-15
U456,P1800,Toys,442.58,5,420.45,Easypaisa,2025-01-22
U225,P1431,Toys,241.52,5,229.44,Debit Card,2024-12-16
U225,P407,Home & Kitchen,198.84,50,99.42,JazzCash,2025-04-07
U225,P417,Beauty,42.93,0,42.93,JazzCash,2025-01-15
U225,P183,Sports,289.28,20,231.42,UBL Omni,2024-12-09
U225,P278,Electronics,385.98,15,328.08,Easypaisa,2025-04-13
U225,P1251,Toys,150.05,0,150.05,Easypaisa,2024-04-06
U225,P1493,Electronics,255.81,50,127.91,UBL Omni,2024-10-29
U225,P1955,Beauty,62.99,30,44.09,JazzCash,2025-06-08
U225,P1749,Electronics,247.73,20,198.18,Cash on Delivery,2025-02-05
U225,P1299,Books,327.4,30,229.18,Debit Card,2025-03-30
U399,P1549,Sports,84.28,10,75.85,Cash on Delivery,2025-03-19
U399,P1537,Toys,248.35,0,248.35,Debit Card,2024-09-04
U399,P1872,Books,205.38,30,143.77,Debit Card,2025-02-05
U399,P1635,Books,245.54,15,208.71,Cash on Delivery,2025-09-05
U399,P1515,Books,221.27,30,154.89,Cash on Delivery,2024-08-30
U399,P1251,Toys,150.05,0,150.05,Easypaisa,2024-10-18
U399,P1126,Sports,426.82,20,341.46,UBL Omni,2024-05-13
U399,P1935,Toys,253.31,5,240.64,Debit Card,2025-02-18
U399,P737,Books,431.44,50,215.72,JazzCash,2024-05-20
U399,P378,Books,184.8,30,129.36,Debit Card,2025-05-11
U399,P1575,Books,215.34,5,204.57,UBL Omni,2025-03-21
U399,P1813,Sports,100.75,30,70.52,Easypaisa,2025-08-19
U376,P1702,Books,407.45,30,285.21,JazzCash,2024-07-15
U376,P1831,Sports,363.37,50,181.69,Debit Card,2025-03-10
U376,P1359,Toys,304.79,30,213.35,JazzCash,2025-05-29
U376,P278,Electronics,385.98,15,328.08,Easypaisa,2025-01-16
U376,P1359,Toys,304.79,30,213.35,JazzCash,2024-10-01
U376,P346,Clothing,126.42,5,120.1,Easypaisa,2025-01-08
U376,P1147,Clothing,297.32,0,297.32,Cash on Delivery,2025-08-23
U376,P1596,Home & Kitchen,314.16,30,219.91,JazzCash,2025-05-11
U376,P1908,Books,126.22,0,126.22,Cash on Delivery,2024-11-08
U376,P1813,Sports,100.75,30,70.52,Easypaisa,2025-03-08
U376,P1983,Toys,375.59,30,262.91,Easypaisa,2024-07-27
U376,P1486,Books,439.81,15,373.84,Easypaisa,2024-08-13
U376,P1263,Electronics,163.54,25,122.66,Debit Card,2024-04-08
U376,P1767,Home & Kitchen,47.45,25,35.59,Debit Card,2025-04-28
U376,P1810,Books,400.63,30,280.44,JazzCash,2024-12-30
U376,P1305,Sports,23.78,25,17.84,Debit Card,2024-07-21
U376,P1263,Electronics,163.54,25,122.66,Debit Card,2024-10-18
U244,P1126,Sports,426.82,20,341.46,UBL Omni,2025-01-24
U244,P1716,Electronics,151.85,15,129.07,Cash on Delivery,2024-11-01
U244,P432,Toys,30.8,50,15.4,JazzCash,2025-01-03
U244,P20,Sports,213.23,20,170.58,Easypaisa,2025-01-24
U244,P849,Beauty,244.8,20,195.84,Easypaisa,2025-04-12
U244,P1494,Electronics,311.05,30,217.73,Easypaisa,2024-09-01
U244,P257,Books,384.7,15,327.0,Debit Card,2025-08-10
U452,P1831,Sports,363.37,50,181.69,Debit Card,2024-12-01
U452,P872,Clothing,298.3,25,223.73,UBL Omni,2024-10-25
U452,P1398,Toys,123.27,30,86.29,JazzCash,2024-10-20
U452,P794,Home & Kitchen,169.92,25,127.44,Easypaisa,2024-06-03
U452,P1275,Home & Kitchen,275.11,50,137.56,Easypaisa,2024-11-26
U452,P1455,Clothing,64.64,50,32.32,Cash on Delivery,2025-03-03
U452,P1118,Books,98.06,0,98.06,Debit Card,2024-12-25
U452,P660,Beauty,187.86,20,150.29,Debit Card,2025-02-28
U452,P616,Beauty,99.36,5,94.39,Easypaisa,2025-08-13
U452,P849,Beauty,244.8,20,195.84,Easypaisa,2025-01-10
U452,P389,Toys,404.07,15,343.46,JazzCash,2024-08-10
U452,P927,Toys,112.35,5,106.73,UBL Omni,2025-02-08
U452,P407,Home & Kitchen,198.84,50,99.42,JazzCash,2024-11-20
U452,P827,Books,312.78,15,265.86,Debit Card,2025-06-15
U452,P1785,Home & Kitchen,270.36,15,229.81,UBL Omni,2025-02-01
U452,P424,Toys,493.29,25,369.97,Debit Card,2024-12-07
U452,P1147,Clothing,297.32,0,297.32,Cash on Delivery,2024-09-15
U452,P1598,Toys,107.11,30,74.98,Easypaisa,2025-04-11
U232,P1114,Electronics,384.61,0,384.61,JazzCash,2024-07-27
U232,P668,Books,309.67,25,232.25,JazzCash,2025-03-11
U232,P1769,Home & Kitchen,488.06,15,414.85,Easypaisa,2024-08-18
U232,P231,Books,461.56,20,369.25,Easypaisa,2025-07-25
U232,P1126,Sports,426.82,20,341.46,UBL Omni,2025-01-12
U232,P1454,Home & Kitchen,402.85,15,342.42,UBL Omni,2024-06-07
U232,P972,Home & Kitchen,98.93,0,98.93,JazzCash,2024-12-29
U232,P140,Clothing,130.8,25,98.1,Debit Card,2024-04-05
U232,P495,Beauty,94.97,30,66.48,JazzCash,2025-06-12
U232,P173,Electronics,186.96,20,149.57,UBL Omni,2025-06-13
U232,P1626,Clothing,278.69,30,195.08,UBL Omni,2025-06-26
U232,P147,Clothing,202.03,25,151.52,Easypaisa,2024-10-04
U232,P418,Books,347.93,15,295.74,Debit Card,2024-06-23
U232,P1251,Toys,150.05,0,150.05,Easypaisa,2024-12-25
U254,P1813,Sports,100.75,30,70.52,Easypaisa,2025-08-03
U254,P511,Toys,136.17,10,122.55,Easypaisa,2024-10-07
U254,P1408,Clothing,393.56,25,295.17,Easypaisa,2025-04-20
U254,P1537,Toys,248.35,0,248.35,Debit Card,2024-10-29
U254,P1769,Home & Kitchen,488.06,15,414.85,Easypaisa,2024-03-30
U254,P81,Sports,350.5,15,297.93,JazzCash,2025-01-11
U254,P1702,Books,407.45,30,285.21,JazzCash,2024-06-11
U254,P608,Beauty,347.43,15,295.32,Easypaisa,2024-08-01
U254,P1025,Beauty,210.36,10,189.32,Cash on Delivery,2025-10-12
U265,P1109,Home & Kitchen,459.03,20,367.22,UBL Omni,2024-08-21
U265,P728,Sports,398.36,0,398.36,Debit Card,2025-01-30
U265,P530,Home & Kitchen,230.47,0,230.47,Cash on Delivery,2024-07-22
U265,P1967,Books,277.39,20,221.91,JazzCash,2024-10-17
U265,P616,Beauty,99.36,5,94.39,Easypaisa,2025-05-03
U265,P879,Home & Kitchen,460.19,50,230.09,Easypaisa,2024-05-21
U265,P257,Books,384.7,15,327.0,Debit Card,2024-12-05
U265,P1549,Sports,84.28,10,75.85,Cash on Delivery,2025-04-06
U265,P180,Toys,401.54,10,361.39,Debit Card,2025-04-18
U265,P1800,Toys,442.58,5,420.45,Easypaisa,2025-05-01
U265,P1674,Clothing,404.79,5,384.55,Cash on Delivery,2025-02-24
U265,P1001,Books,220.76,15,187.65,Cash on Delivery,2024-10-28
U265,P1305,Sports,23.78,25,17.84,Debit Card,2025-01-17
U265,P437,Sports,89.42,5,84.95,Debit Card,2024-07-31
U265,P153,Sports,321.66,0,321.66,UBL Omni,2024-05-27
U265,P305,Beauty,70.54,30,49.38,Easypaisa,2025-08-23
U265,P300,Books,192.48,15,163.61,UBL Omni,2024-07-25
U265,P568,Home & Kitchen,138.31,10,124.48,UBL Omni,2025-04-16
U265,P1035,Clothing,239.31,10,215.38,JazzCash,2024-09-29
U250,P530,Home & Kitchen,230.47,0,230.47,Cash on Delivery,2024-08-07
U250,P650,Sports,139.02,30,97.31,Cash on Delivery,2024-12-21
U250,P1596,Home & Kitchen,314.16,30,219.91,JazzCash,2025-08-12
U250,P1398,Toys,123.27,30,86.29,JazzCash,2024-08-26
U250,P1778,Beauty,146.47,10,131.82,Debit Card,2025-05-06
U250,P920,Electronics,352.95,50,176.47,JazzCash,2024-09-10
U250,P1268,Books,485.4,20,388.32,UBL Omni,2025-01-20
U250,P1494,Electronics,311.05,30,217.73,Easypaisa,2025-03-12
U250,P256,Toys,481.16,15,408.99,Debit Card,2024-11-28
U250,P1430,Clothing,186.26,20,149.01,JazzCash,2024-12-04
U250,P305,Beauty,70.54,30,49.38,Easypaisa,2024-12-29
U250,P677,Toys,221.53,30,155.07,JazzCash,2025-04-20
U250,P728,Sports,398.36,0,398.36,Debit Card,2024-10-09
U250,P677,Toys,221.53,30,155.07,JazzCash,2025-09-19
U250,P606,Home & Kitchen,239.67,15,203.72,JazzCash,2024-08-11
U250,P1905,Books,229.55,15,195.12,Cash on Delivery,2025-09-17
U250,P35,Electronics,286.47,5,272.15,UBL Omni,2025-01-19
U429,P1369,Clothing,457.07,0,457.07,Cash on Delivery,2024-09-11
U429,P1492,Electronics,398.25,15,338.51,Easypaisa,2024-12-14
U429,P1297,Beauty,32.39,20,25.91,UBL Omni,2024-07-27
U429,P1831,Sports,363.37,50,181.69,Debit Card,2024-07-08
U429,P1413,Home & Kitchen,343.88,5,326.69,Cash on Delivery,2024-07-16
U429,P1316,Beauty,19.44,15,16.52,Easypaisa,2025-03-12
U429,P964,Books,387.69,25,290.77,Easypaisa,2025-01-16
U429,P1624,Books,321.92,50,160.96,Debit Card,2024-10-28
U429,P538,Clothing,238.9,25,179.18,Cash on Delivery,2024-05-13
U429,P495,Beauty,94.97,30,66.48,JazzCash,2025-05-19
U429,P1466,Toys,444.27,10,399.84,Cash on Delivery,2024-09-21
U429,P113,Sports,356.66,5,338.83,UBL Omni,2025-08-15
U429,P1749,Electronics,247.73,20,198.18,Cash on Delivery,2025-08-01
U429,P825,Toys,42.07,15,35.76,Easypaisa,2024-10-07
U429,P1275,Home & Kitchen,275.11,50,137.56,Easypaisa,2024-10-25
U429,P568,Home & Kitchen,138.31,10,124.48,UBL Omni,2024-09-14
U429,P1800,Toys,442.58,5,420.45,Easypaisa,2025-04-11
U429,P1957,Electronics,472.29,0,472.29,Debit Card,2025-04-10
U429,P642,Electronics,224.56,50,112.28,Cash on Delivery,2025-02-01
U476,P1466,Toys,444.27,10,399.84,Cash on Delivery,2024-09-04
U476,P837,Books,154.62,50,77.31,Easypaisa,2024-12-25
U476,P890,Books,125.36,30,87.75,Debit Card,2024-11-29
U476,P63,Home & Kitchen,177.59,20,142.07,UBL Omni,2024-06-02
U476,P1316,Beauty,19.44,15,16.52,Easypaisa,2025-07-11
U476,P1263,Electronics,163.54,25,122.66,Debit Card,2024-06-27
U476,P668,Books,309.67,25,232.25,JazzCash,2025-05-27
U476,P407,Home & Kitchen,198.84,50,99.42,JazzCash,2025-03-26
U476,P137,Toys,329.94,15,280.45,Debit Card,2025-01-23
U476,P916,Toys,270.73,20,216.58,Easypaisa,2025-02-05
U476,P849,Beauty,244.8,20,195.84,Easypaisa,2025-07-06
U476,P1408,Clothing,393.56,25,295.17,Easypaisa,2025-05-25
U476,P1939,Sports,419.54,10,377.59,Cash on Delivery,2025-03-27
U476,P532,Beauty,31.12,50,15.56,Cash on Delivery,2025-02-23
U476,P1466,Toys,444.27,10,399.84,Cash on Delivery,2024-09-28
U476,P81,Sports,350.5,15,297.93,JazzCash,2024-09-02
U317,P434,Electronics,243.69,50,121.84,UBL Omni,2024-08-05
U317,P20,Sports,213.23,20,170.58,Easypaisa,2025-04-18
U317,P232,Clothing,471.77,15,401.0,JazzCash,2025-06-30
U317,P1263,Electronics,163.54,25,122.66,Debit Card,2024-11-08
U317,P1369,Clothing,457.07,0,457.07,Cash on Delivery,2024-04-10
U317,P503,Clothing,324.41,50,162.21,JazzCash,2024-05-02
U317,P1086,Beauty,476.57,5,452.74,UBL Omni,2025-03-09
U317,P153,Sports,321.66,0,321.66,UBL Omni,2024-12-09
U457,P1279,Books,123.61,15,105.07,UBL Omni,2025-02-20
U457,P1430,Clothing,186.26,20,149.01,JazzCash,2025-07-05
U457,P1651,Beauty,358.01,5,340.11,Easypaisa,2024-08-31
U457,P532,Beauty,31.12,50,15.56,Cash on Delivery,2025-06-18
U457,P1455,Clothing,64.64,50,32.32,Cash on Delivery,2024-04-29
U457,P1279,Books,123.61,15,105.07,UBL Omni,2025-01-27
U457,P82,Books,56.4,5,53.58,Debit Card,2024-10-22
U457,P1587,Sports,138.81,50,69.41,UBL Omni,2025-03-18
U457,P247,Toys,256.77,10,231.09,Cash on Delivery,2024-06-28
U457,P82,Books,56.4,5,53.58,Debit Card,2025-05-30
U457,P1873,Clothing,77.64,25,58.23,JazzCash,2025-08-13
U457,P278,Electronics,385.98,15,328.08,Easypaisa,2024-10-05
